Name,Salary
636070,7995
817161,7996
943428,7997
806748,7998
562174,7999
934491,8000
436612,8001
728370,8002
762676,8003
734837,8004
752475,8005
257481,8006
695884,8007
187491,8008
868235,8009
840135,8010
136438,8011
188725,8012
281230,8013
291930,8014
111122,8015
676051,8016
849208,8017
778619,8018
472645,8019
598219,8020
204934,8021
958855,8022
687514,8023
538729,8024
696393,8025
274681,8026
415978,8027
160023,8028
184988,8029
218831,8030
596035,8031
168397,8032
423292,8033
828873,8034
204797,8035
897569,8036
799747,8037
464641,8038
696673,8039
976632,8040
732026,8041
117534,8042
872422,8043
899914,8044
384082,8045
896585,8046
152761,8047
544530,8048
805168,8049
709187,8050
409699,8051
416182,8052
590430,8053
528889,8054
261688,8055
115390,8056
398857,8057
760015,8058
903693,8059
769620,8060
104286,8061
146960,8062
233763,8063
285808,8064
646299,8065
760225,8066
979849,8067
219918,8068
625730,8069
522608,8070
165057,8071
159906,8072
378949,8073
662978,8074
558678,8075
730488,8076
229350,8077
817582,8078
874837,8079
774295,8080
760133,8081
772729,8082
239902,8083
904378,8084
314179,8085
303881,8086
517094,8087
107937,8088
917246,8089
257598,8090
644718,8091
747921,8092
442005,8093
659759,8094
213603,8095
838151,8096
267426,8097
571302,8098
698726,8099
282310,8100
539291,8101
375853,8102
240937,8103
919609,8104
476820,8105
159650,8106
615969,8107
100552,8108
651052,8109
748723,8110
673237,8111
110064,8112
703669,8113
519631,8114
329672,8115
294876,8116
820774,8117
252218,8118
865012,8119
849538,8120
981829,8121
770201,8122
826721,8123
396474,8124
880873,8125
565387,8126
332302,8127
460245,8128
911743,8129
267295,8130
872032,8131
613154,8132
976549,8133
179720,8134
265541,8135
850806,8136
852687,8137
315838,8138
203148,8139
130405,8140
131808,8141
134560,8142
505648,8143
775324,8144
811476,8145
182634,8146
427559,8147
437777,8148
902563,8149
367446,8150
271334,8151
612601,8152
316847,8153
150303,8154
394051,8155
542171,8156
171860,8157
400481,8158
816979,8159
727342,8160
445739,8161
404437,8162
609024,8163
755866,8164
112859,8165
962786,8166
496644,8167
535918,8168
463363,8169
226759,8170
607543,8171
425549,8172
327498,8173
396221,8174
690336,8175
136887,8176
635836,8177
515258,8178
651907,8179
536350,8180
986555,8181
201560,8182
508697,8183
111291,8184
609096,8185
822949,8186
602022,8187
705280,8188
680770,8189
107422,8190
856543,8191
619650,8192
572365,8193
595809,8194
257438,8195
823119,8196
617556,8197
764690,8198
864046,8199
193605,8200
140260,8201
630427,8202
667000,8203
534281,8204
733846,8205
441668,8206
346905,8207
471804,8208
924273,8209
782472,8210
923115,8211
460088,8212
435210,8213
465217,8214
632642,8215
946716,8216
889218,8217
404441,8218
444832,8219
963351,8220
933512,8221
266370,8222
558297,8223
906995,8224
109623,8225
785276,8226
184434,8227
193939,8228
500086,8229
639901,8230
323489,8231
937572,8232
756783,8233
433616,8234
826854,8235
331401,8236
259660,8237
518773,8238
123592,8239
475196,8240
143117,8241
984362,8242
134777,8243
222297,8244
265957,8245
918381,8246
796136,8247
845445,8248
226030,8249
271564,8250
924063,8251
103266,8252
700435,8253
659660,8254
227300,8255
374066,8256
123016,8257
420523,8258
776342,8259
776037,8260
804597,8261
608373,8262
595264,8263
407421,8264
352091,8265
803973,8266
270558,8267
652444,8268
827200,8269
850231,8270
498526,8271
717198,8272
448126,8273
184340,8274
638794,8275
407739,8276
184207,8277
657784,8278
814859,8279
811680,8280
979770,8281
252003,8282
226540,8283
672570,8284
155093,8285
974037,8286
979183,8287
233479,8288
755452,8289
250746,8290
537361,8291
915444,8292
931045,8293
901729,8294
768473,8295
252678,8296
681011,8297
951273,8298
789023,8299
240265,8300
588128,8301
972275,8302
168545,8303
197675,8304
999382,8305
692391,8306
672027,8307
264144,8308
770696,8309
187260,8310
873049,8311
593470,8312
963969,8313
555273,8314
615393,8315
490494,8316
697353,8317
421097,8318
950831,8319
766780,8320
204413,8321
544764,8322
131988,8323
129847,8324
409099,8325
928010,8326
466138,8327
609599,8328
587061,8329
230711,8330
287115,8331
776232,8332
745932,8333
325051,8334
187894,8335
195243,8336
713013,8337
253583,8338
781680,8339
542224,8340
104974,8341
723519,8342
493420,8343
334249,8344
527477,8345
359947,8346
746102,8347
949162,8348
696418,8349
194983,8350
680323,8351
839993,8352
541094,8353
239552,8354
770103,8355
165523,8356
344351,8357
942745,8358
947678,8359
672744,8360
792046,8361
387999,8362
908535,8363
358731,8364
677721,8365
941277,8366
483690,8367
857802,8368
740906,8369
919102,8370
304392,8371
375135,8372
221539,8373
371791,8374
982150,8375
338482,8376
286495,8377
366455,8378
398273,8379
912893,8380
966632,8381
914040,8382
882363,8383
546934,8384
816632,8385
589723,8386
430821,8387
627786,8388
736953,8389
533010,8390
381430,8391
759310,8392
444137,8393
903870,8394
624726,8395
495956,8396
113363,8397
357742,8398
279348,8399
324826,8400
215848,8401
962606,8402
887227,8403
565260,8404
328610,8405
944346,8406
644507,8407
729667,8408
429283,8409
581781,8410
755753,8411
142827,8412
341946,8413
270573,8414
536379,8415
171775,8416
708413,8417
954090,8418
549875,8419
781573,8420
669963,8421
973078,8422
587327,8423
575246,8424
943418,8425
578947,8426
186785,8427
636868,8428
396787,8429
960541,8430
112131,8431
188509,8432
413139,8433
962216,8434
486011,8435
807241,8436
633515,8437
834247,8438
784953,8439
468672,8440
164662,8441
136179,8442
703995,8443
236855,8444
574154,8445
909313,8446
867949,8447
988803,8448
176858,8449
175809,8450
742632,8451
385687,8452
177371,8453
112455,8454
336898,8455
204230,8456
830696,8457
909294,8458
782864,8459
843402,8460
869528,8461
524469,8462
169804,8463
347285,8464
567160,8465
654565,8466
510895,8467
987492,8468
586377,8469
337553,8470
354199,8471
981409,8472
206290,8473
337732,8474
645321,8475
975467,8476
395047,8477
642389,8478
224356,8479
653196,8480
333301,8481
927664,8482
126301,8483
363406,8484
554639,8485
537517,8486
985795,8487
384126,8488
487525,8489
922534,8490
760822,8491
623487,8492
872380,8493
524056,8494
222610,8495
198654,8496
990746,8497
225303,8498
925232,8499
800314,8500
550794,8501
350309,8502
580261,8503
348652,8504
889450,8505
399352,8506
580279,8507
943758,8508
430347,8509
170664,8510
978837,8511
275155,8512
194680,8513
695630,8514
215995,8515
238812,8516
968286,8517
218943,8518
317113,8519
451791,8520
652662,8521
400773,8522
665980,8523
158638,8524
292508,8525
464645,8526
935905,8527
406770,8528
590484,8529
812083,8530
406339,8531
590191,8532
872415,8533
100183,8534
388113,8535
401548,8536
470715,8537
867722,8538
901247,8539
640036,8540
241060,8541
628393,8542
446363,8543
260998,8544
690403,8545
393469,8546
264232,8547
743750,8548
907482,8549
921398,8550
963545,8551
384813,8552
116201,8553
206089,8554
202042,8555
870972,8556
263023,8557
444839,8558
554136,8559
763442,8560
929994,8561
531174,8562
557398,8563
404442,8564
506915,8565
373536,8566
844429,8567
283751,8568
346096,8569
636998,8570
244426,8571
114549,8572
662993,8573
221023,8574
657126,8575
579728,8576
342330,8577
522288,8578
147972,8579
413112,8580
769784,8581
442020,8582
323442,8583
998523,8584
241351,8585
254636,8586
599130,8587
993406,8588
129197,8589
387772,8590
188539,8591
966998,8592
749607,8593
535991,8594
193274,8595
754564,8596
749566,8597
847856,8598
330371,8599
497553,8600
113326,8601
903029,8602
222753,8603
681211,8604
297969,8605
428746,8606
803892,8607
438700,8608
398597,8609
164281,8610
803877,8611
482168,8612
755955,8613
965248,8614
244345,8615
936339,8616
897474,8617
391278,8618
957782,8619
251684,8620
641478,8621
474867,8622
490406,8623
915481,8624
841009,8625
840625,8626
635630,8627
177196,8628
861422,8629
552214,8630
238887,8631
493555,8632
132602,8633
845185,8634
164980,8635
496569,8636
148266,8637
147958,8638
163343,8639
329163,8640
583236,8641
461324,8642
220158,8643
328677,8644
488314,8645
310994,8646
713148,8647
489265,8648
659216,8649
279868,8650
495998,8651
568583,8652
677274,8653
852311,8654
822395,8655
253856,8656
551302,8657
496047,8658
374148,8659
792523,8660
900748,8661
445981,8662
660678,8663
150447,8664
364459,8665
887035,8666
971990,8667
951307,8668
281064,8669
753008,8670
502107,8671
462946,8672
643422,8673
120198,8674
202971,8675
759562,8676
799104,8677
558130,8678
886216,8679
951224,8680
216749,8681
581390,8682
502722,8683
146138,8684
532633,8685
927138,8686
673188,8687
736391,8688
604743,8689
692332,8690
427050,8691
988573,8692
940597,8693
239535,8694
347408,8695
538280,8696
551460,8697
749963,8698
161927,8699
150363,8700
107975,8701
346822,8702
541383,8703
776492,8704
794095,8705
975186,8706
913911,8707
411601,8708
151923,8709
819754,8710
154536,8711
761630,8712
620772,8713
294679,8714
624136,8715
721031,8716
927124,8717
304866,8718
346806,8719
653887,8720
949615,8721
536648,8722
633500,8723
622395,8724
633813,8725
225863,8726
226126,8727
772926,8728
147594,8729
125807,8730
363724,8731
996010,8732
986423,8733
253156,8734
729943,8735
391026,8736
412655,8737
647057,8738
779973,8739
689489,8740
990714,8741
706555,8742
129296,8743
327539,8744
118944,8745
144243,8746
437444,8747
670813,8748
575467,8749
699009,8750
671436,8751
413834,8752
239946,8753
990000,8754
826462,8755
316214,8756
492961,8757
442410,8758
896508,8759
870816,8760
677914,8761
176452,8762
970883,8763
725467,8764
770729,8765
766802,8766
588698,8767
298126,8768
122168,8769
892180,8770
948179,8771
337833,8772
554172,8773
669026,8774
264935,8775
505926,8776
465988,8777
271099,8778
556902,8779
485501,8780
599108,8781
358359,8782
278650,8783
609336,8784
572254,8785
385575,8786
522335,8787
834638,8788
635324,8789
570424,8790
942863,8791
470637,8792
996559,8793
301932,8794
632025,8795
229880,8796
109576,8797
788175,8798
914574,8799
569415,8800
821291,8801
634124,8802
185970,8803
436744,8804
704860,8805
101647,8806
850933,8807
368464,8808
104727,8809
225655,8810
615422,8811
206104,8812
709548,8813
226074,8814
518819,8815
652298,8816
353715,8817
319395,8818
400381,8819
298323,8820
845239,8821
813847,8822
964981,8823
885249,8824
923289,8825
126697,8826
132123,8827
840286,8828
682904,8829
257187,8830
560496,8831
746359,8832
190282,8833
104333,8834
820974,8835
482419,8836
300169,8837
653797,8838
497445,8839
504791,8840
974677,8841
765649,8842
494391,8843
456862,8844
242153,8845
947099,8846
297233,8847
874742,8848
360668,8849
435391,8850
171307,8851
239305,8852
930747,8853
625422,8854
130055,8855
844995,8856
459561,8857
462242,8858
146416,8859
570060,8860
536378,8861
213647,8862
920679,8863
926661,8864
558833,8865
974897,8866
207143,8867
913546,8868
870447,8869
552493,8870
510748,8871
938188,8872
532913,8873
167499,8874
765386,8875
210890,8876
262962,8877
616053,8878
784997,8879
861634,8880
109830,8881
266063,8882
457869,8883
741249,8884
763585,8885
949907,8886
191615,8887
818768,8888
194701,8889
910643,8890
637252,8891
370830,8892
677724,8893
850978,8894
375369,8895
446144,8896
487346,8897
523299,8898
339883,8899
804691,8900
579920,8901
993078,8902
109832,8903
905794,8904
346428,8905
972835,8906
442072,8907
974847,8908
455276,8909
838658,8910
486358,8911
562913,8912
541001,8913
465850,8914
589494,8915
907092,8916
515739,8917
809347,8918
137666,8919
874786,8920
559221,8921
247162,8922
253810,8923
192327,8924
571274,8925
724204,8926
147039,8927
193318,8928
615282,8929
680026,8930
594538,8931
781700,8932
984848,8933
610699,8934
158137,8935
493201,8936
482257,8937
486523,8938
288843,8939
376340,8940
591874,8941
635533,8942
459510,8943
967051,8944
413727,8945
568714,8946
873338,8947
784142,8948
663960,8949
537983,8950
228015,8951
122852,8952
469724,8953
324199,8954
199791,8955
773124,8956
182215,8957
377464,8958
647274,8959
637261,8960
396524,8961
161803,8962
498048,8963
137093,8964
409641,8965
381346,8966
746036,8967
625114,8968
417996,8969
435656,8970
139250,8971
743287,8972
597971,8973
335302,8974
236690,8975
614044,8976
613017,8977
768688,8978
774160,8979
670560,8980
657807,8981
783382,8982
187163,8983
557026,8984
479705,8985
194308,8986
368553,8987
496190,8988
547412,8989
173565,8990
471644,8991
383282,8992
693042,8993
105317,8994
816245,8995
803073,8996
988321,8997
925937,8998
730644,8999
482134,9000
125516,9001
182810,9002
689686,9003
745335,9004
357563,9005
797318,9006
123000,9007
792398,9008
320607,9009
641460,9010
182745,9011
420504,9012
653409,9013
355976,9014
884082,9015
102209,9016
215487,9017
471737,9018
927260,9019
702589,9020
402398,9021
875957,9022
893906,9023
598292,9024
355578,9025
156004,9026
250802,9027
738022,9028
861105,9029
960463,9030
538138,9031
942785,9032
224136,9033
393896,9034
946965,9035
931106,9036
449878,9037
378063,9038
210664,9039
911234,9040
213856,9041
203214,9042
588568,9043
554477,9044
321025,9045
951282,9046
562737,9047
938615,9048
194628,9049
874342,9050
734544,9051
963243,9052
403614,9053
108042,9054
409595,9055
165986,9056
336849,9057
245687,9058
547858,9059
906916,9060
668006,9061
518416,9062
643623,9063
926693,9064
395381,9065
953823,9066
174451,9067
498894,9068
751188,9069
572494,9070
706173,9071
720644,9072
322646,9073
654622,9074
464553,9075
670821,9076
570426,9077
362631,9078
247880,9079
437580,9080
252203,9081
376260,9082
966934,9083
472053,9084
155170,9085
383762,9086
311678,9087
392740,9088
338463,9089
742057,9090
769118,9091
599926,9092
422230,9093
301651,9094
383830,9095
163854,9096
662565,9097
660484,9098
617248,9099
825861,9100
231197,9101
916258,9102
161758,9103
887223,9104
383344,9105
459625,9106
693149,9107
351043,9108
844929,9109
774573,9110
660510,9111
112074,9112
982904,9113
507519,9114
532294,9115
835886,9116
161671,9117
223349,9118
320534,9119
776158,9120
606616,9121
812455,9122
555701,9123
963672,9124
137571,9125
330767,9126
412319,9127
240615,9128
118770,9129
767744,9130
167183,9131
849883,9132
310361,9133
650883,9134
876881,9135
161574,9136
593465,9137
413972,9138
430801,9139
542491,9140
141830,9141
913792,9142
899387,9143
922176,9144
508612,9145
453383,9146
988066,9147
447991,9148
993055,9149
322842,9150
521572,9151
631055,9152
321905,9153
452162,9154
908980,9155
890894,9156
888700,9157
918787,9158
457477,9159
471375,9160
471133,9161
354257,9162
966598,9163
924670,9164
371425,9165
629224,9166
540985,9167
721375,9168
713284,9169
999959,9170
662754,9171
924130,9172
931461,9173
257105,9174
223233,9175
978076,9176
705587,9177
735129,9178
224104,9179
986821,9180
513126,9181
825668,9182
748339,9183
253767,9184
829906,9185
244259,9186
686544,9187
275362,9188
504590,9189
918960,9190
124890,9191
745232,9192
551173,9193
625539,9194
182852,9195
325267,9196
928844,9197
564801,9198
400779,9199
580684,9200
592817,9201
734245,9202
166317,9203
238385,9204
100486,9205
104523,9206
499960,9207
509826,9208
262040,9209
257157,9210
551907,9211
473018,9212
336331,9213
176508,9214
884653,9215
884722,9216
605027,9217
903230,9218
476285,9219
948111,9220
504675,9221
671626,9222
707861,9223
895905,9224
507835,9225
428223,9226
367585,9227
830470,9228
272593,9229
989877,9230
699646,9231
399907,9232
211482,9233
554106,9234
590629,9235
992337,9236
415862,9237
846424,9238
942249,9239
270306,9240
525880,9241
216978,9242
847119,9243
435108,9244
397388,9245
345366,9246
223060,9247
347262,9248
900540,9249
513661,9250
905359,9251
108901,9252
318268,9253
807301,9254
786635,9255
812938,9256
346494,9257
385437,9258
825088,9259
170378,9260
389374,9261
129286,9262
907574,9263
735800,9264
115957,9265
421717,9266
112435,9267
110176,9268
836931,9269
189595,9270
990943,9271
736490,9272
531947,9273
611803,9274
760374,9275
388637,9276
218586,9277
762291,9278
988675,9279
541105,9280
170671,9281
240936,9282
626576,9283
879316,9284
710780,9285
745558,9286
317535,9287
207231,9288
439562,9289
824767,9290
860072,9291
206961,9292
868341,9293
680474,9294
428430,9295
215439,9296
481384,9297
924346,9298
361021,9299
655610,9300
934022,9301
405382,9302
573268,9303
377718,9304
154462,9305
935950,9306
484776,9307
355148,9308
204231,9309
758924,9310
702105,9311
609967,9312
916840,9313
723783,9314
931709,9315
328567,9316
433520,9317
421307,9318
616888,9319
742840,9320
961261,9321
312921,9322
996298,9323
889576,9324
336265,9325
867761,9326
447892,9327
616915,9328
888181,9329
549952,9330
745622,9331
674160,9332
291839,9333
587343,9334
410984,9335
444661,9336
268530,9337
824378,9338
831910,9339
160889,9340
852682,9341
318811,9342
356824,9343
635094,9344
299775,9345
241604,9346
574570,9347
663265,9348
876259,9349
339351,9350
522848,9351
410190,9352
955014,9353
691750,9354
487472,9355
553269,9356
754185,9357
319628,9358
163711,9359
201993,9360
200790,9361
246049,9362
948699,9363
350602,9364
481169,9365
702608,9366
536914,9367
368936,9368
551454,9369
132393,9370
217481,9371
631168,9372
585613,9373
649966,9374
365528,9375
568720,9376
221163,9377
229391,9378
343642,9379
441943,9380
185554,9381
351168,9382
241069,9383
179554,9384
844499,9385
664569,9386
198278,9387
199551,9388
484635,9389
409271,9390
394119,9391
494064,9392
963080,9393
430560,9394
465189,9395
628466,9396
516556,9397
553418,9398
966742,9399
512569,9400
898510,9401
424262,9402
224938,9403
820799,9404
394574,9405
726360,9406
206832,9407
474001,9408
233135,9409
279575,9410
516660,9411
203729,9412
390038,9413
872346,9414
763634,9415
243262,9416
354281,9417
121341,9418
709982,9419
614581,9420
783292,9421
734320,9422
114779,9423
561447,9424
677948,9425
702618,9426
552294,9427
971902,9428
281570,9429
863607,9430
669451,9431
819137,9432
678728,9433
864540,9434
559041,9435
203108,9436
831918,9437
947119,9438
124330,9439
189908,9440
717003,9441
971894,9442
251176,9443
853884,9444
224598,9445
262047,9446
131199,9447
772286,9448
131646,9449
437681,9450
570809,9451
358961,9452
914982,9453
547262,9454
860359,9455
103256,9456
553827,9457
330354,9458
559773,9459
178596,9460
667270,9461
692828,9462
274799,9463
969352,9464
301077,9465
573151,9466
887069,9467
726288,9468
631747,9469
736988,9470
388134,9471
240970,9472
965499,9473
711597,9474
738634,9475
293306,9476
803029,9477
762838,9478
363327,9479
986261,9480
548580,9481
509731,9482
484834,9483
122008,9484
921072,9485
118775,9486
890187,9487
236212,9488
178895,9489
747032,9490
439901,9491
319811,9492
589603,9493
423979,9494
267496,9495
650047,9496
208827,9497
620122,9498
151435,9499
205460,9500
243233,9501
552449,9502
220813,9503
127639,9504
573969,9505
575195,9506
948265,9507
146250,9508
759199,9509
827727,9510
220170,9511
244162,9512
563935,9513
773743,9514
201974,9515
775396,9516
140969,9517
604182,9518
184393,9519
260035,9520
112721,9521
284825,9522
698550,9523
870170,9524
655013,9525
596127,9526
352580,9527
664195,9528
335018,9529
597159,9530
640087,9531
838926,9532
134978,9533
579782,9534
231046,9535
558804,9536
910469,9537
866798,9538
994155,9539
679536,9540
355407,9541
929538,9542
251349,9543
386365,9544
969393,9545
280408,9546
484058,9547
141109,9548
818933,9549
366141,9550
948376,9551
399736,9552
288448,9553
287597,9554
490065,9555
441513,9556
395611,9557
440499,9558
890860,9559
869342,9560
904640,9561
686464,9562
771245,9563
866745,9564
875511,9565
852906,9566
584124,9567
334981,9568
300570,9569
976518,9570
977697,9571
461166,9572
228630,9573
424064,9574
955860,9575
290061,9576
613476,9577
725670,9578
475431,9579
896410,9580
828651,9581
220774,9582
690039,9583
861965,9584
619883,9585
343610,9586
160752,9587
510550,9588
662440,9589
784166,9590
368759,9591
979077,9592
518756,9593
967000,9594
258292,9595
913876,9596
273961,9597
143514,9598
302562,9599
786229,9600
180842,9601
357955,9602
226453,9603
261776,9604
776070,9605
742009,9606
298883,9607
955057,9608
697481,9609
675985,9610
757133,9611
157133,9612
975363,9613
916242,9614
189698,9615
409997,9616
798140,9617
668031,9618
514466,9619
249902,9620
460585,9621
525525,9622
556240,9623
367742,9624
882050,9625
242756,9626
253840,9627
684432,9628
494138,9629
622135,9630
777401,9631
764722,9632
806575,9633
788725,9634
858260,9635
406216,9636
517111,9637
334133,9638
954339,9639
573080,9640
221599,9641
622154,9642
784082,9643
210729,9644
626492,9645
477237,9646
222090,9647
268426,9648
376216,9649
627948,9650
886056,9651
940699,9652
871544,9653
740688,9654
832692,9655
231854,9656
462749,9657
346853,9658
306392,9659
117802,9660
506727,9661
451852,9662
685634,9663
649391,9664
728305,9665
973192,9666
196428,9667
156481,9668
357968,9669
802387,9670
629845,9671
452346,9672
960353,9673
544147,9674
197724,9675
989709,9676
196733,9677
922052,9678
916812,9679
970187,9680
660312,9681
466590,9682
667721,9683
160188,9684
990252,9685
456261,9686
691324,9687
891363,9688
213105,9689
333352,9690
869735,9691
956512,9692
434327,9693
286658,9694
961448,9695
175028,9696
289634,9697
242576,9698
484413,9699
915622,9700
639546,9701
527823,9702
637490,9703
111659,9704
497866,9705
805605,9706
201650,9707
693211,9708
200744,9709
752498,9710
656414,9711
667759,9712
983067,9713
912774,9714
158427,9715
478350,9716
852261,9717
947468,9718
628552,9719
593628,9720
484606,9721
601869,9722
567423,9723
511414,9724
874573,9725
458872,9726
866243,9727
981166,9728
948113,9729
520239,9730
386263,9731
308058,9732
368102,9733
559760,9734
632227,9735
651084,9736
661673,9737
842526,9738
694402,9739
486965,9740
584909,9741
648996,9742
714015,9743
913551,9744
746029,9745
886330,9746
237176,9747
653521,9748
731891,9749
654376,9750
173666,9751
972388,9752
373252,9753
887337,9754
648990,9755
599960,9756
171918,9757
217587,9758
231099,9759
713806,9760
788238,9761
540556,9762
141531,9763
514459,9764
752964,9765
277531,9766
185400,9767
523308,9768
151125,9769
288479,9770
190458,9771
355733,9772
382245,9773
341119,9774
104872,9775
805904,9776
469448,9777
596275,9778
137252,9779
502640,9780
816299,9781
481489,9782
554179,9783
946244,9784
781798,9785
475342,9786
725123,9787
874324,9788
684878,9789
847413,9790
291589,9791
126027,9792
358078,9793
654643,9794
659077,9795
777773,9796
351262,9797
166785,9798
811502,9799
846396,9800
444322,9801
916466,9802
602425,9803
533510,9804
193799,9805
886375,9806
925834,9807
111353,9808
554375,9809
180724,9810
783784,9811
896262,9812
525268,9813
591006,9814
560226,9815
493154,9816
627631,9817
824169,9818
546704,9819
860909,9820
824699,9821
823864,9822
724946,9823
632467,9824
835150,9825
434782,9826
540338,9827
282458,9828
945343,9829
219103,9830
812907,9831
517545,9832
907461,9833
307462,9834
914373,9835
987568,9836
227520,9837
102824,9838
960156,9839
916829,9840
325337,9841
852883,9842
656735,9843
417812,9844
559764,9845
877482,9846
515026,9847
671910,9848
911022,9849
480561,9850
455129,9851
792792,9852
326910,9853
510594,9854
835923,9855
648614,9856
526875,9857
264790,9858
918810,9859
101011,9860
410814,9861
603380,9862
914101,9863
864444,9864
963420,9865
880426,9866
682716,9867
220264,9868
922145,9869
612003,9870
965764,9871
781819,9872
286117,9873
936433,9874
402008,9875
786515,9876
687866,9877
372998,9878
605047,9879
292392,9880
931948,9881
728007,9882
312832,9883
935181,9884
573518,9885
133076,9886
367340,9887
206897,9888
261961,9889
104146,9890
219971,9891
473040,9892
194464,9893
776152,9894
213192,9895
795400,9896
475971,9897
813395,9898
300000,9899
484268,9900
388821,9901
777226,9902
102704,9903
956155,9904
393305,9905
739747,9906
668705,9907
553581,9908
706527,9909
167845,9910
398702,9911
530021,9912
524990,9913
607816,9914
356393,9915
790980,9916
956147,9917
521788,9918
791808,9919
596304,9920
192308,9921
326129,9922
384473,9923
646717,9924
334269,9925
695891,9926
733041,9927
619336,9928
448852,9929
180291,9930
525561,9931
810634,9932
234832,9933
632920,9934
526271,9935
153859,9936
207815,9937
234424,9938
803935,9939
810487,9940
670556,9941
912875,9942
997386,9943
262122,9944
600159,9945
909669,9946
915246,9947
687124,9948
395949,9949
191823,9950
560157,9951
532762,9952
640576,9953
551112,9954
850776,9955
193295,9956
865528,9957
468474,9958
663329,9959
739572,9960
399640,9961
297720,9962
959210,9963
505093,9964
975723,9965
789620,9966
170890,9967
959312,9968
454558,9969
392368,9970
591461,9971
903652,9972
459577,9973
986176,9974
981429,9975
758732,9976
191882,9977
388923,9978
350404,9979
777076,9980
285861,9981
353159,9982
976511,9983
841424,9984
991031,9985
290176,9986
486230,9987
107435,9988
980784,9989
294545,9990
300248,9991
378427,9992
488606,9993
648189,9994
110804,9995
931243,9996
953845,9997
536433,9998
857669,9999
349503,10000
573523,10001
569452,10002
795622,10003
404160,10004
756137,10005
576412,10006
311096,10007
670818,10008
848738,10009
509871,10010
473882,10011
627214,10012
825428,10013
471165,10014
908252,10015
392837,10016
561746,10017
802356,10018
298240,10019
696593,10020
121792,10021
509409,10022
116039,10023
211219,10024
685946,10025
398212,10026
946459,10027
423809,10028
807639,10029
506516,10030
291241,10031
321797,10032
157277,10033
126880,10034
994642,10035
909635,10036
547255,10037
320892,10038
172125,10039
399607,10040
695506,10041
358427,10042
109132,10043
278163,10044
139831,10045
906640,10046
683169,10047
864607,10048
331363,10049
134435,10050
755865,10051
624515,10052
717944,10053
391459,10054
544036,10055
659457,10056
791236,10057
787166,10058
865920,10059
628535,10060
150950,10061
877473,10062
526048,10063
862379,10064
404252,10065
825493,10066
906003,10067
893163,10068
184460,10069
187517,10070
328516,10071
501153,10072
783760,10073
330663,10074
200656,10075
502150,10076
327799,10077
145044,10078
193568,10079
867203,10080
111787,10081
145798,10082
240741,10083
145630,10084
442809,10085
792743,10086
326350,10087
154223,10088
295811,10089
604119,10090
361864,10091
138291,10092
529869,10093
767791,10094
841775,10095
959269,10096
750566,10097
783304,10098
946777,10099
873761,10100
932438,10101
632141,10102
478955,10103
710560,10104
875217,10105
842350,10106
228846,10107
895297,10108
870003,10109
420511,10110
435132,10111
925639,10112
969614,10113
721865,10114
547627,10115
355629,10116
246859,10117
957372,10118
747095,10119
210184,10120
987414,10121
254297,10122
553584,10123
912207,10124
665048,10125
615564,10126
476218,10127
885049,10128
238247,10129
350036,10130
320422,10131
846222,10132
957757,10133
205007,10134
233730,10135
109930,10136
682132,10137
640718,10138
993230,10139
120989,10140
683575,10141
458202,10142
229864,10143
526442,10144
954993,10145
141726,10146
856226,10147
580983,10148
670848,10149
685016,10150
490498,10151
451327,10152
669571,10153
649831,10154
318731,10155
858473,10156
368650,10157
298341,10158
498305,10159
131042,10160
804314,10161
275886,10162
946547,10163
772949,10164
106553,10165
637432,10166
909959,10167
641958,10168
720427,10169
229242,10170
524247,10171
645258,10172
782534,10173
338884,10174
404209,10175
340958,10176
578926,10177
840957,10178
300291,10179
850100,10180
783870,10181
343364,10182
849425,10183
149285,10184
760937,10185
778232,10186
298769,10187
539301,10188
206928,10189
942915,10190
621915,10191
940778,10192
844233,10193
801013,10194
910900,10195
532590,10196
974852,10197
495104,10198
549843,10199
910583,10200
100403,10201
557147,10202
748799,10203
475195,10204
481876,10205
331854,10206
918906,10207
195300,10208
764505,10209
328062,10210
395337,10211
634509,10212
360378,10213
455587,10214
846769,10215
624848,10216
509268,10217
439158,10218
626346,10219
351176,10220
336501,10221
256242,10222
452440,10223
148006,10224
916929,10225
186361,10226
229477,10227
432963,10228
625563,10229
990474,10230
345118,10231
898561,10232
922769,10233
344207,10234
597755,10235
153304,10236
431241,10237
276728,10238
202954,10239
531599,10240
909063,10241
825464,10242
971650,10243
982905,10244
609786,10245
170948,10246
354481,10247
827417,10248
376889,10249
132030,10250
421049,10251
615625,10252
117523,10253
947811,10254
794964,10255
512239,10256
580809,10257
437739,10258
735790,10259
944568,10260
226778,10261
403345,10262
474875,10263
309069,10264
796808,10265
231513,10266
931748,10267
593075,10268
234224,10269
226313,10270
397411,10271
284344,10272
271324,10273
546950,10274
465909,10275
141250,10276
834837,10277
554495,10278
130387,10279
501303,10280
153902,10281
386789,10282
396529,10283
558908,10284
975746,10285
530186,10286
526245,10287
567522,10288
815637,10289
313891,10290
437959,10291
775498,10292
124389,10293
864943,10294
117047,10295
309855,10296
495763,10297
535340,10298
718948,10299
348792,10300
694140,10301
341797,10302
967963,10303
285633,10304
274087,10305
559918,10306
736025,10307
284309,10308
869349,10309
873782,10310
279205,10311
496127,10312
514607,10313
162081,10314
159824,10315
493968,10316
945743,10317
760775,10318
102971,10319
147230,10320
614300,10321
474818,10322
821986,10323
943749,10324
677949,10325
907228,10326
